議事録,*,*,*,名詞,一般,*,*,*,*,ぎじろく,ギジロク,ギジロク
石別,*,*,*,名詞,固有名詞,*,*,*,*,いしべつ,イシベツ,イシベツ
関係性,*,*,*,名詞,一般,*,*,*,*,かんけいせい,カンケイセイ,カンケイセイ
マインドマップ,*,*,*,名詞,一般,*,*,*,*,まいんどまっぷ,マインドマップ,マインドマップ
月例レビュー,*,*,*,名詞,一般,*,*,*,*,げつれいれびゅー,ゲツレイレビュー,ゲツレイレビュー
プロジェクト内,*,*,*,名詞,一般,*,*,*,*,ぷろじぇくとない,プロジェクトナイ,プロジェクトナイ
Webサイト,*,*,*,名詞,一般,*,*,*,*,うぇぶさいと,ウェブサイト,ウェブサイト
十分感,*,*,*,名詞,一般,*,*,*,*,じゅうぶんかん,ジュウブンカン,ジュウブンカン
報告書,*,*,*,名詞,一般,*,*,*,*,ほうこくしょ,ホウコクショ,ホウコクショ
観光客,*,*,*,名詞,一般,*,*,*,*,かんこうきゃく,カンコウキャク,カンコウキャク
TAさん,*,*,*,名詞,一般,*,*,*,*,てぃーえーさん,ティーエーサン,ティーエーサン
具体的,*,*,*,名詞,一般,*,*,*,*,ぐたいてき,グタイテキ,グタイテキ
発表会,*,*,*,名詞,一般,*,*,*,*,はっぴょうかい,ハッピョウカイ,ハッピョウカイ
修正点,*,*,*,名詞,一般,*,*,*,*,しゅうせいてん,シュウセイテン,シュウセイテン
最終発表会,*,*,*,名詞,一般,*,*,*,*,さいしゅうはっぴょうかい,サイシュウハッピョウカイ,サイシュウハッピョウカイ
グループ内,*,*,*,名詞,一般,*,*,*,*,ぐるーぷない,グループナイ,グループナイ
言語化,*,*,*,名詞,一般,*,*,*,*,げんごか,ゲンコカ,ゲンコカ
利用者層,*,*,*,名詞,一般,*,*,*,*,りようしゃそう,リヨウシャソウ,リヨウシャソウ
航空券,*,*,*,名詞,一般,*,*,*,*,こうくうけん,コウクウケン,コウクウケン
認知症,*,*,*,名詞,一般,*,*,*,*,にんちしょう,ニンチショウ,ニンチショウ
マインド・マップ,*,*,*,名詞,一般,*,*,*,*,まいんどまっぷ,マインドマップ,マインドマップ
5限,*,*,*,名詞,一般,*,*,*,*,ごげん,ゴゲン,ゴゲン
4限,*,*,*,名詞,一般,*,*,*,*,よげん,ヨゲン,ヨゲン
対象者,*,*,*,名詞,一般,*,*,*,*,たいしょうしゃ,タイショウシャ,タイショウシャ
Googleドライブ,*,*,*,名詞,一般,*,*,*,*,ぐーぐるどらいぶ,グーグルドライブ,グーグルドライブ
